name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,player_id,points_last_3,points_last_5,points_avg_5,minutes_last_5,starts_last_5,goals_last_5,assists_last_5,bps_avg_5,influence_avg_5,creativity_avg_5,threat_avg_5,ict_index_avg_5,form_5,price
Joël Veltman,DEF,Brighton,5.7,0,1,39,1,3.8,109,0.02,0.68,0.65,0.38,254,0,1,7.8,38.8,2023-03-04T15:00:00Z,74,19,0,0,0,0,26,0,279945,0,0,4,35.0,13,6751,13542,6791,46,True,0,26,109,9.0,11.0,2.2,354.0,4.0,0.0,0.0,15.6,16.28,12.48,2.0,3.08,2.2,4.6
Joël Veltman,DEF,Brighton,11.0,0,0,21,1,2.0,109,0.01,0.01,0.0,1.2,73,0,0,1.3,8.6,2023-03-15T19:30:00Z,90,7,0,0,0,0,27,0,425346,1,0,1,2.0,6,138231,147304,9073,46,True,0,27,109,17.0,23.0,4.6,404.0,5.0,1.0,0.0,21.6,22.16,13.16,9.0,4.4399999999999995,4.6,4.6
Joël Veltman,DEF,Brighton,11.0,0,0,7,0,2.5,109,0.01,0.09,0.08,1.54,265,2,0,1.6,5.6,2023-03-11T15:00:00Z,90,11,0,0,0,0,27,0,425346,1,2,2,8.0,1,138231,147304,9073,46,False,0,27,109,17.0,23.0,4.6,404.0,5.0,1.0,0.0,21.6,22.16,13.16,9.0,4.4399999999999995,4.6,4.6
Joël Veltman,DEF,Brighton,7.5,0,0,22,1,2.7,109,0.01,0.0,0.04,1.92,62,0,0,1.3,9.0,2023-04-04T18:45:00Z,90,3,0,0,0,0,29,0,471902,1,2,0,1.0,6,77711,87517,9806,46,False,0,29,109,22.0,29.0,5.8,524.0,6.0,1.0,0.0,22.2,21.54,12.969999999999999,9.8,4.45,5.8,4.6
Joël Veltman,DEF,Brighton,7.5,0,0,16,0,7.3,109,0.02,0.0,0.17,1.5,283,3,0,5.6,20.2,2023-04-01T14:00:00Z,71,4,0,0,0,0,29,0,471902,1,3,3,28.0,1,77711,87517,9806,46,True,0,29,109,22.0,29.0,5.8,524.0,6.0,1.0,0.0,22.2,21.54,12.969999999999999,9.8,4.45,5.8,4.6
Joël Veltman,DEF,Brighton,3.5,0,0,14,0,17.5,109,0.03,0.06,0.03,0.83,299,2,0,3.7,11.2,2023-04-08T14:00:00Z,84,18,0,0,0,0,30,0,453127,1,1,2,8.0,1,-11365,9607,20972,46,False,0,30,109,27.0,31.0,6.2,595.0,7.0,1.0,0.0,21.6,21.14,12.91,12.7,4.699999999999999,6.2,4.6
Joël Veltman,DEF,Brighton,2.0,0,0,-2,0,1.0,109,0.0,0.0,0.0,0.09,302,1,0,0.1,0.0,2023-04-15T14:00:00Z,27,6,0,0,0,0,31,0,444563,1,2,1,0.0,0,-8864,5808,14672,46,False,1,31,109,15.0,30.0,6.0,589.0,7.0,1.0,0.0,21.2,16.939999999999998,8.49,13.9,3.96,6.0,4.6
Joël Veltman,DEF,Brighton,1.6,0,0,0,0,0.0,109,0.0,0.0,0.0,0.0,324,0,0,0.0,0.0,2023-04-26T18:30:00Z,0,16,0,0,0,0,33,0,363123,0,1,3,0.0,0,-8582,8932,17514,46,False,0,33,109,8.0,28.0,5.6,526.0,6.0,1.0,0.0,16.8,14.339999999999998,5.91,12.5,3.3,5.6,4.6
Joël Veltman,DEF,Brighton,2.4,0,0,0,0,0.0,109,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2023-05-04T19:00:00Z,0,14,0,0,0,0,34,0,361345,0,0,1,0.0,0,-1615,13212,14827,46,True,0,34,109,1.0,15.0,3.0,452.0,5.0,0.0,0.0,9.0,6.58,5.15,5.5,1.7399999999999998,3.0,4.6
Joël Veltman,DEF,Brighton,2.4,0,0,16,1,10.9,109,0.16,0.16,0.0,0.53,334,0,0,1.4,3.2,2023-04-29T14:00:00Z,64,20,0,0,0,0,34,0,361345,1,0,6,0.0,5,-1615,13212,14827,46,True,1,34,109,1.0,15.0,3.0,452.0,5.0,0.0,0.0,9.0,6.58,5.15,5.5,1.7399999999999998,3.0,4.6
Joël Veltman,DEF,Brighton,0.2,0,0,0,0,0.0,109,0.0,0.0,0.0,0.0,342,0,0,0.0,0.0,2023-05-08T16:30:00Z,0,8,0,0,0,0,35,0,327849,0,5,1,0.0,0,-33700,4921,38621,46,True,0,35,109,5.0,13.0,2.6,336.0,4.0,0.0,0.0,7.8,5.4799999999999995,5.79,4.5,1.59,2.6,4.6
Joël Veltman,DEF,Brighton,0.0,0,0,0,0,0.0,109,0.0,0.0,0.0,0.0,248,0,0,0.0,0.0,2023-05-18T18:30:00Z,0,15,0,0,0,0,36,0,294669,0,1,4,0.0,0,-32692,304,32996,46,False,0,36,109,5.0,6.0,1.2,175.0,2.0,0.0,0.0,4.0,2.5599999999999996,4.79,1.6,0.9,1.2,4.6
Joël Veltman,DEF,Brighton,0.0,0,0,0,0,0.0,109,0.0,0.0,0.0,0.0,351,0,0,0.0,0.0,2023-05-14T15:30:00Z,0,1,0,0,0,0,36,0,294669,0,3,0,0.0,0,-32692,304,32996,46,False,0,36,109,5.0,6.0,1.2,175.0,2.0,0.0,0.0,4.0,2.5599999999999996,4.79,1.6,0.9,1.2,4.6
Joël Veltman,DEF,Brighton,0.6,0,0,-1,0,0.8,109,0.01,0.01,0.0,0.07,314,0,0,0.0,0.0,2023-05-24T19:00:00Z,15,13,0,0,0,0,37,0,271708,0,1,1,0.0,0,-21999,244,22243,46,True,1,37,109,5.0,5.0,1.0,91.0,1.0,0.0,0.0,1.2,0.32,1.29,0.0,0.15999999999999998,1.0,4.6
Joël Veltman,DEF,Brighton,0.6,0,0,6,0,12.4,109,0.02,0.12,0.1,0.65,362,1,0,4.2,12.4,2023-05-21T13:00:00Z,73,17,0,0,0,0,37,0,271708,1,1,3,17.0,1,-21999,244,22243,46,True,1,37,109,5.0,5.0,1.0,91.0,1.0,0.0,0.0,1.2,0.32,1.29,0.0,0.15999999999999998,1.0,4.6
Joël Veltman,DEF,Brighton,0.8,0,0,2,0,0.0,109,0.0,0.0,0.0,1.35,372,2,0,0.0,0.0,2023-05-28T15:30:00Z,45,2,0,0,0,0,38,0,272136,1,1,2,0.0,0,-1437,1799,3236,46,False,0,38,109,1.0,6.0,1.2,152.0,2.0,0.0,0.0,2.1,1.56,2.41,1.7,0.5599999999999999,1.2,4.6
Neal Maupay,FWD,Brighton,1.5,0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,14,0,0,0,0,1,0,82551,0,2,1,0.0,0,0,0,0,65,False,0,1,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Neal Maupay,FWD,Brighton,0.0,0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,15,0,0,0,0,2,0,72337,0,0,0,0.0,0,-17499,4474,21973,64,True,0,2,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
Neal Maupay,FWD,Brighton,0.0,0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2022-08-21T13:00:00Z,0,19,0,0,0,0,3,0,57573,0,2,0,0.0,0,-17960,3730,21690,63,False,0,3,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
Neal Maupay,FWD,Everton,0.0,0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,4,0,0,0,0,4,0,51137,0,1,1,0.0,0,-9175,4499,13674,63,False,0,4,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
Neal Maupay,FWD,Everton,0.5,0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,45,0,0,0.0,0.0,2022-08-30T19:00:00Z,0,11,0,0,0,0,5,0,50793,0,1,1,0.0,0,-2172,6710,8882,62,False,0,5,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
Neal Maupay,FWD,Everton,-0.6,0,0,4,1,42.5,110,0.0,0.0,0.0,0.0,55,0,0,10.3,5.8,2022-09-03T11:30:00Z,90,12,0,0,0,0,6,0,44481,0,0,0,55.0,2,-7411,3462,10873,62,True,0,6,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
Neal Maupay,FWD,Everton,2.8,0,3,31,1,5.1,110,0.0,0.0,0.0,0.0,75,0,1,6.4,34.0,2022-09-18T13:15:00Z,88,19,0,0,0,0,8,0,46881,0,0,1,25.0,9,455,3301,2846,61,True,0,8,110,2.0,2.0,0.4,90.0,1.0,0.0,0.0,0.8,1.16,8.5,11.0,2.06,0.4,6.1
Neal Maupay,FWD,Everton,5.5,0,0,0,0,2.1,110,0.0,0.0,0.0,0.0,89,1,0,7.6,1.6,2022-10-01T14:00:00Z,88,17,0,0,0,0,9,0,67251,0,2,1,72.0,2,17184,22613,5429,61,False,0,9,110,11.0,11.0,2.2,178.0,2.0,1.0,0.0,7.0,7.959999999999999,9.52,16.0,3.3400000000000007,2.2,6.1
Neal Maupay,FWD,Everton,4.3,0,0,6,0,1.6,110,0.0,0.0,0.0,0.0,96,2,0,0.8,2.6,2022-10-09T18:00:00Z,83,14,0,0,0,0,10,0,78807,0,2,1,4.0,2,10975,21481,10506,61,True,0,10,110,13.0,13.0,2.6,266.0,3.0,1.0,0.0,7.0,8.28,9.940000000000001,30.4,4.86,2.6,6.1
Neal Maupay,FWD,Everton,3.0,0,0,2,0,0.8,110,0.0,0.0,0.0,0.0,109,1,0,0.0,0.0,2022-10-15T16:30:00Z,65,18,0,0,0,0,11,0,76895,0,0,2,0.0,1,-2434,7128,9562,61,False,1,11,110,13.0,15.0,3.0,349.0,4.0,1.0,0.0,8.2,8.8,10.26,31.2,5.0200000000000005,3.0,6.1
Neal Maupay,FWD,Everton,0.0,0,0,2,0,1.0,110,0.0,0.0,0.0,0.0,120,0,0,0.3,0.2,2022-10-19T18:30:00Z,17,15,0,0,0,0,12,0,72915,0,0,1,2.0,1,-3200,3750,6950,61,False,0,12,110,5.0,16.0,3.2,414.0,5.0,1.0,0.0,8.6,8.8,10.42,31.2,5.0200000000000005,3.2,6.1
Neal Maupay,FWD,Everton,1.4,0,0,2,0,1.3,110,0.0,0.0,0.0,0.0,123,0,0,0.1,0.0,2022-10-22T14:00:00Z,12,7,0,0,0,0,13,0,69955,0,0,3,0.0,1,-5044,4085,9129,61,True,0,13,110,4.0,15.0,3.0,341.0,4.0,1.0,0.0,8.2,7.68,2.12,20.6,3.02,3.0,6.1
Neal Maupay,FWD,Everton,1.3,0,0,1,0,0.0,110,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2022-10-29T16:30:00Z,4,9,0,0,0,0,14,0,62947,0,0,0,0.0,1,-7541,3046,10587,61,False,0,14,110,3.0,7.0,1.4,265.0,3.0,0.0,0.0,2.4,0.8800000000000001,1.36,15.6,1.7599999999999998,1.4,6.1
Neal Maupay,FWD,Everton,1.0,0,0,3,0,2.0,110,0.0,0.0,0.0,0.0,143,1,0,4.4,0.2,2022-11-05T17:30:00Z,29,10,0,0,0,0,15,0,61992,0,2,0,42.0,1,-1727,5862,7589,61,True,0,15,110,3.0,6.0,1.2,181.0,2.0,0.0,0.0,2.6,0.56,0.9400000000000002,1.2,0.24,1.2,6.1
Neal Maupay,FWD,Everton,1.8,0,0,3,0,11.6,110,0.00198,0.25918,0.2572,2.2967,151,3,0,4.5,4.0,2022-11-12T15:00:00Z,73,3,0,0,0,0,16,0,66178,1,0,3,29.0,2,3548,9775,6227,61,False,0,16,110,3.0,5.0,1.0,127.0,1.0,0.0,0.0,2.0,0.08,1.02,8.8,0.9600000000000002,1.0,6.1
Neal Maupay,FWD,Everton,2.0,0,0,7,0,0.8,110,0.00573,0.12193,0.1162,0.4818,166,1,0,2.3,8.4,2022-12-26T15:00:00Z,82,20,0,0,0,0,17,0,67452,1,2,1,14.0,2,186,15481,15295,61,True,0,17,110,4.0,6.0,1.2,135.0,1.0,0.0,0.0,2.2,0.8800000000000001,3.1799999999999997,14.6,1.86,1.2,6.1
Neal Maupay,FWD,Everton,0.0,0,0,-2,0,0.0,110,6e-05,6e-05,0.0,1.2115,175,0,0,0.0,0.0,2022-12-31T15:00:00Z,20,13,0,0,0,0,18,0,62702,0,1,1,0.0,0,-5080,1895,6975,61,False,1,18,110,5.0,7.0,1.4,200.0,2.0,0.0,0.0,3.2,2.5200000000000005,3.14,17.0,2.2600000000000002,1.4,6.1
Neal Maupay,FWD,Everton,1.0,0,0,4,0,0.8,110,0.00417,0.00417,0.0,0.3289,186,0,0,0.2,1.0,2023-01-03T19:45:00Z,26,5,0,0,0,0,19,0,60439,0,4,1,0.0,1,-2510,1827,4337,60,True,0,19,110,4.0,6.0,1.2,208.0,2.0,0.0,0.0,2.4,2.52,2.88,17.0,2.2399999999999998,1.2,6.0
Neal Maupay,FWD,Everton,0.8,0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,195,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,17,0,0,0,0,20,0,58108,0,2,1,0.0,0,-2780,2059,4839,60,True,0,20,110,3.0,6.0,1.2,230.0,2.0,0.0,0.0,3.0,2.7199999999999998,3.04,17.0,2.2800000000000002,1.2,6.0
Neal Maupay,FWD,Everton,0.6,0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,19,0,0,0,0,21,0,55103,0,0,2,0.0,0,-3252,712,3964,60,False,0,21,110,1.0,5.0,1.0,201.0,2.0,0.0,0.0,2.4,2.68,2.6399999999999997,8.6,1.4,1.0,6.0
Neal Maupay,FWD,Everton,-0.5,0,0,-4,0,1.6,110,0.0,0.02,0.02,0.26,215,0,0,1.0,1.0,2023-02-04T12:30:00Z,28,1,0,0,0,0,22,0,53062,0,0,1,7.0,0,-2276,1189,3465,59,True,1,22,110,1.0,3.0,0.6,128.0,1.0,0.0,0.0,1.8,1.8799999999999997,0.32,2.8,0.5,0.6,5.9
Neal Maupay,FWD,Everton,-0.2,0,0,2,0,0.3,110,0.0,0.0,0.0,0.3,227,0,0,0.0,0.0,2023-02-13T20:00:00Z,12,12,0,0,0,0,23,0,52778,0,0,2,0.0,1,-456,1461,1917,59,False,0,23,110,0.0,1.0,0.2,74.0,0.0,0.0,0.0,-0.4,0.4,0.4800000000000001,1.4,0.24,0.2,5.9
Neal Maupay,FWD,Everton,1.0,0,0,4,1,5.7,110,0.01,0.51,0.5,0.34,235,0,0,4.3,5.2,2023-02-18T15:00:00Z,80,11,0,0,0,0,24,0,54535,1,0,1,32.0,2,1596,3373,1777,59,True,0,24,110,1.0,2.0,0.4,66.0,0.0,0.0,0.0,0.4,0.4,0.54,1.4,0.24,0.4,5.9
Neal Maupay,FWD,Everton,2.3,0,0,1,0,2.3,110,0.01,0.7,0.7,0.85,61,2,0,6.0,6.2,2023-03-01T19:45:00Z,60,1,0,0,0,0,25,0,141969,1,0,4,51.0,2,49153,55681,6528,59,False,0,25,110,3.0,3.0,0.6,120.0,1.0,0.0,0.0,0.4,1.24,1.52,7.8,1.06,0.6,5.9
Neal Maupay,FWD,Everton,2.3,0,0,2,0,12.0,110,0.05,0.62,0.57,1.64,243,1,0,6.0,4.2,2023-02-25T15:00:00Z,75,2,0,0,0,0,25,0,141969,1,2,0,44.0,2,49153,55681,6528,59,True,0,25,110,3.0,3.0,0.6,120.0,1.0,0.0,0.0,0.4,1.24,1.52,7.8,1.06,0.6,5.9
Neal Maupay,FWD,Everton,1.6,0,0,3,0,0.0,110,0.0,0.0,0.0,0.04,258,0,0,0.0,0.0,2023-03-05T14:00:00Z,1,16,0,0,0,0,26,0,88657,0,2,2,0.0,1,-14906,1876,16782,59,False,0,26,110,7.0,7.0,1.4,255.0,3.0,0.0,0.0,0.7,2.2800000000000002,2.95,17.3,2.2600000000000002,1.4,5.9
Neal Maupay,FWD,Everton,1.6,0,0,3,0,0.8,110,0.0,0.0,0.0,0.16,263,0,0,0.1,0.2,2023-03-11T15:00:00Z,4,4,0,0,0,0,27,0,72482,0,0,1,0.0,1,-16100,1630,17730,59,True,0,27,110,7.0,8.0,1.6,256.0,3.0,0.0,0.0,1.3,2.2800000000000002,2.95,17.3,2.2600000000000002,1.6,5.9
Neal Maupay,FWD,Everton,1.2,0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,275,0,0,0.0,0.0,2023-03-18T17:30:00Z,0,6,0,0,0,0,28,0,66266,0,2,2,0.0,0,-5477,667,6144,58,False,0,28,110,6.0,9.0,1.8,232.0,3.0,0.0,0.0,2.7,2.12,2.79,15.9,2.08,1.8,5.8
Neal Maupay,FWD,Everton,0.3,0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2023-04-03T19:00:00Z,0,18,0,0,0,0,29,0,60603,0,1,1,0.0,0,-6593,599,7192,57,True,0,29,110,2.0,8.0,1.6,220.0,3.0,0.0,0.0,2.3,2.12,2.73,15.9,2.08,1.6,5.7
Neal Maupay,FWD,Everton,0.3,0,0,3,0,0.3,110,0.0,0.06,0.06,0.44,297,1,0,0.6,3.2,2023-04-08T11:30:00Z,20,14,0,0,0,0,30,0,59134,0,0,2,2.0,1,-2128,1034,3162,57,False,0,30,110,1.0,6.0,1.2,140.0,2.0,0.0,0.0,1.5,1.08,1.59,9.5,1.22,1.2,5.7
Neal Maupay,FWD,Everton,1.0,0,0,1,0,13.2,110,0.04,0.55,0.51,1.62,303,3,0,5.7,8.0,2023-04-15T14:00:00Z,73,9,0,0,0,0,31,0,57783,1,3,1,36.0,2,-1414,1037,2451,57,True,0,31,110,1.0,3.0,0.6,25.0,0.0,0.0,0.0,1.8,0.68,0.22000000000000003,0.4,0.13999999999999999,0.6,5.7
Neal Maupay,FWD,Everton,1.0,0,0,3,0,0.0,110,0.0,0.0,0.0,0.0,315,0,0,0.0,0.0,2023-04-22T14:00:00Z,1,7,0,0,0,0,32,0,57579,0,0,0,0.0,1,-229,1534,1763,57,False,0,32,110,3.0,4.0,0.8,97.0,1.0,0.0,0.0,1.4,2.2800000000000002,2.86,7.6,1.28,0.8,5.7
Neal Maupay,FWD,Everton,0.3,0,0,-1,0,0.0,110,0.0,0.0,0.0,1.44,322,2,0,0.0,0.0,2023-04-27T18:45:00Z,17,15,0,0,0,0,33,0,55776,0,4,1,0.0,0,-1890,185,2075,56,True,1,33,110,4.0,4.0,0.8,94.0,1.0,0.0,0.0,1.4,2.24,2.6999999999999997,7.6,1.2600000000000002,0.8,5.6
Neal Maupay,FWD,Everton,0.8,0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,337,0,0,0.0,0.0,2023-05-01T19:00:00Z,0,10,0,0,0,0,34,0,54765,0,2,2,0.0,0,-992,356,1348,56,False,0,34,110,3.0,4.0,0.8,111.0,1.0,0.0,0.0,1.2,2.24,2.6999999999999997,7.6,1.2600000000000002,0.8,5.6
Neal Maupay,FWD,Everton,0.8,0,0,2,0,0.3,110,0.0,0.0,0.0,0.73,342,0,0,0.0,0.0,2023-05-08T16:30:00Z,3,5,0,0,0,0,35,0,53857,0,5,1,0.0,1,-998,264,1262,56,False,0,35,110,1.0,4.0,0.8,111.0,1.0,0.0,0.0,1.2,2.24,2.6999999999999997,7.6,1.2600000000000002,0.8,5.6
Neal Maupay,FWD,Everton,0.0,0,0,2,0,3.2,110,0.01,0.37,0.36,0.27,356,1,0,1.0,0.0,2023-05-14T13:00:00Z,45,13,0,0,0,0,36,0,53175,0,3,0,8.0,1,-724,225,949,56,True,0,36,110,1.0,4.0,0.8,94.0,1.0,0.0,0.0,1.0,1.6,2.7,7.2,1.1400000000000001,0.8,5.6
Neal Maupay,FWD,Everton,0.8,0,0,2,0,0.3,110,0.0,0.11,0.11,0.09,370,0,0,0.6,0.0,2023-05-20T14:00:00Z,8,20,0,0,0,0,37,0,53460,0,1,1,6.0,1,194,765,571,56,False,0,37,110,2.0,3.0,0.6,66.0,0.0,0.0,0.0,1.2,0.0,0.7,1.6,0.2,0.6,5.6
Neal Maupay,FWD,Everton,1.1,0,0,0,0,0.0,110,0.0,0.0,0.0,0.0,376,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,3,0,0,0,0,38,0,57977,0,0,1,0.0,0,4044,4828,784,56,True,0,38,110,3.0,3.0,0.6,73.0,0.0,0.0,0.0,1.0,0.0,0.76,2.8,0.32,0.6,5.6
Leandro Trossard,MID,Brighton,1.8,0,0,7,0,40.9,111,0.0,0.0,0.0,0.0,9,1,0,6.9,8.0,2022-08-07T13:00:00Z,74,14,0,0,0,0,1,0,177238,0,2,1,20.0,1,0,0,0,65,False,1,1,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Leandro Trossard,MID,Brighton,2.0,0,0,4,1,3.2,111,0.0,0.0,0.0,0.0,14,0,0,3.6,1.8,2022-08-13T14:00:00Z,74,15,0,0,0,0,2,0,203115,0,0,0,31.0,3,4067,27136,23069,65,True,0,2,111,1.0,1.0,1.0,74.0,1.0,0.0,0.0,7.0,8.0,40.9,20.0,6.9,1.0,6.5
Leandro Trossard,MID,Brighton,4.0,0,0,25,1,26.3,111,0.0,0.0,0.0,0.0,30,0,1,14.3,35.6,2022-08-21T13:00:00Z,90,19,0,0,0,0,3,0,198215,0,2,0,81.0,8,-11788,26387,38175,65,False,0,3,111,4.0,4.0,2.0,148.0,2.0,0.0,0.0,5.5,4.9,22.05,25.5,5.25,2.0,6.5
Leandro Trossard,MID,Brighton,5.0,1,0,15,1,21.8,111,0.0,0.0,0.0,0.0,34,0,0,7.3,19.0,2022-08-27T14:00:00Z,78,11,0,0,0,0,4,0,239745,0,0,1,32.0,6,28568,52808,24240,65,True,0,4,111,12.0,12.0,4.0,238.0,3.0,1.0,0.0,12.0,15.133333333333335,23.46666666666667,44.0,8.266666666666667,4.0,6.5
Leandro Trossard,MID,Brighton,4.5,0,0,7,0,16.8,111,0.0,0.0,0.0,0.0,44,2,0,5.3,11.4,2022-08-30T18:30:00Z,90,9,0,0,0,0,5,0,271436,0,1,2,25.0,2,25305,46240,20935,65,False,0,5,111,17.0,18.0,4.5,316.0,4.0,1.0,1.0,12.75,16.1,23.05,41.0,8.025,4.5,6.5
Leandro Trossard,MID,Brighton,6.2,1,2,44,0,53.3,111,0.0,0.0,0.0,0.0,53,2,1,13.3,52.6,2022-09-04T13:00:00Z,88,10,0,0,0,0,6,0,317447,0,2,5,27.0,12,40340,75929,35589,65,True,0,6,111,16.0,20.0,4.0,406.0,5.0,1.0,1.0,11.6,15.16,21.8,37.8,7.4799999999999995,4.0,6.5
Leandro Trossard,MID,Brighton,15.0,0,3,56,0,9.2,111,0.0,0.0,0.0,0.0,87,3,3,18.8,105.0,2022-10-01T14:00:00Z,86,12,0,0,0,0,9,0,366660,0,3,3,74.0,20,-4141,40507,44648,66,False,0,9,111,20.0,31.0,6.2,420.0,5.0,2.0,2.0,19.0,24.080000000000002,24.279999999999998,39.2,8.760000000000002,6.2,6.6
Leandro Trossard,MID,Brighton,10.5,0,0,7,0,26.8,111,0.0,0.0,0.0,0.0,93,1,0,7.4,4.8,2022-10-08T16:30:00Z,90,18,0,0,0,0,10,0,1285348,0,1,0,42.0,2,868112,899787,31675,67,True,0,10,111,34.0,48.0,9.6,432.0,5.0,5.0,2.0,29.4,44.720000000000006,25.48,47.8,11.8,9.6,6.7
Leandro Trossard,MID,Brighton,8.0,0,0,12,0,37.8,111,0.0,0.0,0.0,0.0,102,2,0,8.0,10.6,2022-10-14T19:00:00Z,68,4,0,0,0,0,11,0,1733300,0,0,2,32.0,2,442587,504418,61831,68,False,0,11,111,34.0,42.0,8.4,432.0,5.0,4.0,2.0,25.8,38.56,25.58,40.0,10.42,8.4,6.8
Leandro Trossard,MID,Brighton,0.0,0,0,8,1,35.9,111,0.0,0.0,0.0,0.0,114,0,0,10.0,16.6,2022-10-18T18:30:00Z,90,16,0,0,0,0,12,0,2758825,0,0,0,47.0,3,548574,612131,63557,69,True,0,12,111,24.0,38.0,7.6,422.0,5.0,4.0,1.0,25.2,36.88,28.779999999999994,40.0,10.559999999999999,7.6,6.9
Leandro Trossard,MID,Brighton,5.8,0,0,21,0,3.3,111,0.0,0.0,0.0,0.0,125,3,1,10.4,41.0,2022-10-22T14:00:00Z,90,13,0,0,0,0,13,0,1775474,0,1,3,60.0,7,-490729,67860,558589,68,False,0,13,111,7.0,39.0,7.8,422.0,5.0,4.0,1.0,25.4,37.92,32.6,44.4,11.5,7.8,6.8
Leandro Trossard,MID,Brighton,6.3,0,0,19,0,1.9,111,0.0,0.0,0.0,0.0,134,1,1,15.6,39.0,2022-10-29T14:00:00Z,86,6,0,0,0,0,14,0,1970284,0,1,4,115.0,7,170005,263774,93769,68,True,0,14,111,12.0,34.0,6.8,424.0,5.0,4.0,0.0,20.8,35.6,22.6,51.0,10.919999999999998,6.8,6.8
Leandro Trossard,MID,Brighton,4.8,1,0,16,0,23.9,111,0.0,0.0,0.0,0.0,150,2,0,6.5,19.2,2022-11-05T15:00:00Z,81,20,0,0,0,0,15,0,2825026,0,3,2,22.0,5,815472,837343,21871,70,False,0,15,111,17.0,21.0,4.2,424.0,5.0,2.0,0.0,13.4,22.400000000000002,21.139999999999997,59.2,10.28,4.2,7.0
Leandro Trossard,MID,Brighton,4.7,0,0,10,0,0.0,111,0.14487,0.17077,0.0259,1.4852,152,2,0,0.0,0.0,2022-11-13T14:00:00Z,90,2,0,0,0,0,16,0,3041104,1,2,1,0.0,2,221299,288434,67135,71,True,0,16,111,19.0,24.0,4.8,415.0,5.0,2.0,1.0,15.2,25.280000000000005,20.56,55.2,10.1,4.8,7.1
Leandro Trossard,MID,Brighton,2.0,0,0,4,0,24.4,111,0.19976,0.19976,0.0,1.914,170,1,0,4.0,3.8,2022-12-26T15:00:00Z,82,17,0,0,0,0,17,0,2805960,1,3,1,12.0,2,-252135,518460,770595,71,False,0,17,111,14.0,24.0,4.8,437.0,5.0,2.0,1.0,14.8,23.160000000000004,13.0,48.8,8.5,4.8,7.1
Leandro Trossard,MID,Brighton,1.0,0,0,-1,0,0.9,111,0.02105,0.20385,0.1828,2.5047,172,3,0,4.4,5.4,2022-12-31T17:30:00Z,59,1,0,0,0,0,18,0,2455748,1,4,2,38.0,1,-353607,25267,378874,70,True,0,18,111,9.0,23.0,4.6,429.0,5.0,2.0,1.0,14.0,20.6,10.7,41.8,7.3,4.6,7.0
Leandro Trossard,MID,Brighton,1.0,0,0,0,0,0.0,111,0.0,0.0,0.0,0.0,186,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,8,0,0,0,0,19,0,2134247,0,4,1,0.0,0,-321745,32400,354145,69,False,0,19,111,5.0,17.0,3.4,398.0,4.0,1.0,1.0,9.6,13.480000000000004,10.22,37.4,6.1,3.4,6.9
