name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,player_id,points_last_3,points_last_5,points_avg_5,minutes_last_5,starts_last_5,goals_last_5,assists_last_5,bps_avg_5,influence_avg_5,creativity_avg_5,threat_avg_5,ict_index_avg_5,form_5,price
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,73,0,0,0.0,0.0,2024-10-19T14:15:00Z,0,,,,,,,,False,8,0,0,0,0,8,0,20020,0,2,0,0.0,0,-362,352,714,44,True,0,8,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,83,0,0,0.0,0.0,2024-10-26T14:00:00Z,0,,,,,,,,False,4,0,0,0,0,9,0,19757,0,3,4,0.0,0,-340,157,497,44,False,0,9,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,,,,,,,,False,11,0,0,0,0,10,0,19397,0,1,1,0.0,0,-432,178,610,44,True,0,10,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Christian Walton,GK,Ipswich,-0.5,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,,,,,,,,False,18,0,0,0,0,11,0,18997,0,2,1,0.0,0,-482,76,558,44,False,0,11,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2024-11-24T16:30:00Z,0,,,,,,,,False,14,0,0,0,0,12,0,18722,0,1,1,0.0,0,-379,118,497,44,True,0,12,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,,,,,,,,False,16,0,0,0,0,13,0,18725,0,0,1,0.0,0,-86,201,287,44,False,0,13,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2024-12-03T19:30:00Z,0,,,,,,,,False,7,0,0,0,0,14,0,18605,0,1,0,0.0,0,-214,201,415,43,True,0,14,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,,,,,,,,False,3,0,0,0,0,15,0,18477,0,2,1,0.0,0,-202,163,365,43,True,0,15,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,,,,,,,,False,20,0,0,0,0,16,0,18499,0,2,1,0.0,0,-82,350,432,43,False,0,16,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,,,,,,,,False,15,0,0,0,0,17,0,18446,0,4,0,0.0,0,-140,273,413,43,True,0,17,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Christian Walton,GK,Ipswich,-0.5,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,171,0,0,0.0,0.0,2024-12-27T20:15:00Z,0,,,,,,,,False,1,0,0,0,0,18,0,18002,0,0,1,0.0,0,-502,116,618,43,False,0,18,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Christian Walton,GK,Ipswich,1.0,0,2,30,1,10.0,283,0.0,0.0,0.0,2.0,186,0,0,3.8,28.4,2024-12-30T19:45:00Z,90,,,,,,,,False,6,0,0,0,0,19,4,17729,1,0,2,0.0,9,-319,131,450,43,True,0,19,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Christian Walton,GK,Ipswich,1.7,0,0,5,0,0.0,283,0.0,0.0,0.0,2.24,195,2,0,1.8,17.8,2025-01-05T14:00:00Z,90,,,,,,,,False,9,0,0,0,0,20,2,20765,1,2,2,0.0,1,2564,3402,838,43,False,0,20,283,9.0,9.0,1.8,90.0,1.0,0.0,0.0,6.0,5.68,2.0,0.0,0.76,1.8,4.3
Christian Walton,GK,Ipswich,2.4,0,0,6,0,0.0,283,0.0,0.0,0.0,0.97,204,2,0,2.2,22.2,2025-01-16T19:30:00Z,90,,,,,,,,False,5,0,0,0,0,21,3,22074,1,2,0,0.0,2,1105,2175,1070,43,True,0,21,283,10.0,10.0,2.0,180.0,2.0,0.0,0.0,7.0,9.24,2.0,0.0,1.1199999999999999,2.0,4.3
Christian Walton,GK,Ipswich,0.0,0,0,-9,0,0.0,283,0.0,0.0,0.0,3.03,215,6,0,2.8,27.6,2025-01-19T16:30:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13,0,0,0,0,22,3,21930,1,6,0,0.0,0,-154,671,825,43,True,0,22,283,12.0,12.0,2.4,270.0,3.0,0.0,0.0,8.2,13.680000000000001,2.0,0.0,1.56,2.4,4.3
Christian Walton,GK,Ipswich,-0.2,0,0,-3,0,0.0,283,0.0,0.0,0.0,1.98,226,4,0,1.5,15.2,2025-01-25T15:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12,0,0,0,0,23,2,22622,1,1,4,0.0,0,522,1486,964,43,False,0,23,283,3.0,12.0,2.4,360.0,4.0,0.0,0.0,6.4,19.2,2.0,0.0,2.12,2.4,4.3
Christian Walton,GK,Ipswich,1.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,236,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17,0,0,0,0,24,0,26356,0,2,1,0.0,0,2966,4146,1180,43,True,0,24,283,2.0,12.0,2.4,450.0,5.0,0.0,0.0,5.8,22.240000000000002,2.0,0.0,2.42,2.4,4.3
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,0,0,0,0,25,0,22485,0,1,1,0.0,0,-3370,239,3609,43,False,0,25,283,0.0,3.0,0.6,360.0,4.0,0.0,0.0,-0.2,16.560000000000002,0.0,0.0,1.6600000000000001,0.6,4.3
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18,0,0,0,0,26,0,20915,0,4,1,0.0,0,-1704,77,1781,43,True,0,26,283,0.0,2.0,0.4,270.0,3.0,0.0,0.0,-1.2,13.0,0.0,0.0,1.3,0.4,4.3
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14,0,0,0,0,27,0,20113,0,2,3,0.0,0,-824,47,871,43,False,0,27,283,0.0,0.0,0.0,180.0,2.0,0.0,0.0,-2.4,8.559999999999999,0.0,0.0,0.86,0.0,4.3
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,274,0,0,0.0,0.0,2025-03-08T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7,0,0,0,0,28,0,19909,0,0,1,0.0,0,-232,500,732,43,False,0,28,283,0.0,0.0,0.0,90.0,1.0,0.0,0.0,-0.6,3.04,0.0,0.0,0.3,0.0,4.3
Christian Walton,GK,Ipswich,-0.5,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16,0,0,0,0,29,0,20537,0,4,2,0.0,0,5,559,554,43,True,0,29,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Christian Walton,GK,Ipswich,-0.5,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3,0,0,0,0,30,0,19698,0,2,1,0.0,0,-345,253,598,43,False,0,30,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2025-04-05T14:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20,0,0,0,0,31,0,19448,0,2,1,0.0,0,-267,88,355,43,True,0,31,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,314,0,0,0.0,0.0,2025-04-13T13:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6,0,0,0,0,32,0,19065,0,2,2,0.0,0,-390,84,474,43,False,0,32,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Christian Walton,GK,Ipswich,-1.5,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,326,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,33,0,18875,0,4,0,0.0,0,-210,103,313,43,True,0,33,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,337,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15,0,0,0,0,34,0,18825,0,0,3,0.0,0,-116,118,234,43,False,0,34,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Christian Walton,GK,Ipswich,-0.5,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,347,0,0,0.0,0.0,2025-05-03T14:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8,0,0,0,0,35,0,18728,0,2,2,0.0,0,-91,95,186,43,False,0,35,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Christian Walton,GK,Ipswich,-0.5,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,353,0,0,0.0,0.0,2025-05-10T14:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4,0,0,0,0,36,0,18697,0,1,0,0.0,0,-64,124,188,43,True,0,36,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Christian Walton,GK,Ipswich,0.0,0,0,0,0,0.0,283,0.0,0.0,0.0,0.0,368,0,0,0.0,0.0,2025-05-18T14:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11,0,0,0,0,37,0,18674,0,0,2,0.0,0,-52,121,173,43,False,0,37,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Christian Walton,GK,Ipswich,0.0,0,0,4,0,0.0,283,0.0,0.0,0.0,1.01,373,3,0,2.4,23.8,2025-05-25T15:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19,0,0,0,0,38,3,18598,1,3,1,0.0,2,-104,213,317,43,True,0,38,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Luke Woolfenden,DEF,Ipswich,0.0,0,0,7,0,0.3,284,0.0,0.0,0.0,2.65,4,2,0,3.0,27.2,2024-08-17T11:30:00Z,90,,,,,,,,False,12,0,0,0,0,1,0,108271,1,2,0,2.0,0,0,0,0,40,True,1,1,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Luke Woolfenden,DEF,Ipswich,-1.5,0,0,-2,0,0.2,284,0.0,0.0,0.0,3.34,17,4,0,1.2,11.6,2024-08-24T14:00:00Z,90,,,,,,,,False,13,0,0,0,0,2,0,130603,1,1,4,0.0,0,2556,10974,8418,40,False,0,2,284,0.0,0.0,0.0,90.0,1.0,0.0,0.0,7.0,27.2,0.3,2.0,3.0,0.0,4.0
Luke Woolfenden,DEF,Ipswich,0.2,0,0,11,0,0.8,284,0.0,0.03,0.03,0.95,25,1,0,2.4,19.4,2024-08-31T14:00:00Z,90,,,,,,,,False,9,0,0,0,0,3,0,148421,1,1,1,4.0,2,7993,20619,12626,40,True,0,3,284,0.0,0.0,0.0,180.0,2.0,0.0,0.0,2.5,19.4,0.25,1.0,2.1,0.0,4.0
Luke Woolfenden,DEF,Ipswich,0.0,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2024-09-14T14:00:00Z,0,,,,,,,,False,5,0,0,0,0,4,0,180656,0,0,0,0.0,0,22420,37137,14717,40,False,0,4,284,2.0,2.0,0.6666666666666666,270.0,3.0,0.0,0.0,5.333333333333333,19.4,0.43333333333333335,2.0,2.1999999999999997,0.6666666666666666,4.0
Luke Woolfenden,DEF,Ipswich,0.5,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,48,0,0,0.0,0.0,2024-09-21T14:00:00Z,0,,,,,,,,False,17,0,0,0,0,5,0,184278,0,1,1,0.0,0,3120,10684,7564,40,False,0,5,284,2.0,2.0,0.5,270.0,3.0,0.0,0.0,4.0,14.549999999999999,0.325,1.5,1.65,0.5,4.0
Luke Woolfenden,DEF,Ipswich,-0.5,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2024-09-29T13:00:00Z,0,,,,,,,,False,2,0,0,0,0,6,0,191944,0,2,2,0.0,0,4848,15117,10269,40,True,0,6,284,2.0,2.0,0.4,270.0,3.0,0.0,0.0,3.2,11.639999999999999,0.26,1.2,1.3199999999999998,0.4,4.0
Luke Woolfenden,DEF,Ipswich,-0.5,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,70,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,,,,,,,,False,19,0,0,0,0,7,0,200497,0,1,4,0.0,0,5599,14003,8404,40,False,0,7,284,0.0,2.0,0.4,180.0,2.0,0.0,0.0,1.8,6.199999999999999,0.2,0.8,0.72,0.4,4.0
Luke Woolfenden,DEF,Ipswich,0.3,0,0,8,0,1.5,284,0.01,0.01,0.0,1.74,73,2,0,1.6,14.0,2024-10-19T14:15:00Z,90,,,,,,,,False,8,0,0,0,0,8,0,195584,1,2,0,0.0,1,-4042,3291,7333,40,True,0,8,284,0.0,2.0,0.4,90.0,1.0,0.0,0.0,2.2,3.88,0.16,0.8,0.47999999999999987,0.4,4.0
Luke Woolfenden,DEF,Ipswich,0.5,0,0,-1,0,0.0,284,0.0,0.0,0.0,0.76,83,1,0,0.0,0.0,2024-10-26T14:00:00Z,17,,,,,,,,False,4,0,0,0,0,9,0,192133,0,3,4,0.0,1,-3395,1371,4766,40,False,0,9,284,1.0,1.0,0.2,90.0,1.0,0.0,0.0,1.6,2.8,0.3,0.0,0.32,0.2,4.0
Luke Woolfenden,DEF,Ipswich,0.7,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2024-11-02T15:00:00Z,0,,,,,,,,False,11,0,0,0,0,10,0,189725,0,1,1,0.0,0,-3005,2532,5537,40,True,0,10,284,2.0,2.0,0.4,107.0,1.0,0.0,0.0,1.4,2.8,0.3,0.0,0.32,0.4,4.0
Luke Woolfenden,DEF,Ipswich,-0.2,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,108,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,,,,,,,,False,18,0,0,0,0,11,0,184276,0,2,1,0.0,0,-5382,548,5930,40,False,0,11,284,2.0,2.0,0.4,107.0,1.0,0.0,0.0,1.4,2.8,0.3,0.0,0.32,0.4,4.0
Luke Woolfenden,DEF,Ipswich,0.0,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2024-11-24T16:30:00Z,0,,,,,,,,False,14,0,0,0,0,12,0,180192,0,1,1,0.0,0,-4436,656,5092,40,True,0,12,284,1.0,2.0,0.4,107.0,1.0,0.0,0.0,1.4,2.8,0.3,0.0,0.32,0.4,4.0
Luke Woolfenden,DEF,Ipswich,0.0,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2024-11-30T15:00:00Z,0,,,,,,,,False,16,0,0,0,0,13,0,176999,0,0,1,0.0,0,-3449,335,3784,40,False,0,13,284,0.0,2.0,0.4,107.0,1.0,0.0,0.0,1.4,2.8,0.3,0.0,0.32,0.4,4.0
Luke Woolfenden,DEF,Ipswich,0.0,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2024-12-03T19:30:00Z,0,,,,,,,,False,7,0,0,0,0,14,0,174172,0,1,0,0.0,0,-3110,489,3599,40,True,0,14,284,0.0,1.0,0.2,17.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.2,4.0
Luke Woolfenden,DEF,Ipswich,0.0,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,146,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,,,,,,,,False,3,0,0,0,0,15,0,171225,0,2,1,0.0,0,-3038,494,3532,40,True,0,15,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Luke Woolfenden,DEF,Ipswich,0.0,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,,,,,,,,False,20,0,0,0,0,16,0,168254,0,2,1,0.0,0,-3255,510,3765,40,False,0,16,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Luke Woolfenden,DEF,Ipswich,0.0,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,166,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,,,,,,,,False,15,0,0,0,0,17,0,165015,0,4,0,0.0,0,-3328,303,3631,40,True,0,17,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Luke Woolfenden,DEF,Ipswich,-0.2,0,0,10,0,0.9,284,0.01,0.01,0.0,1.94,171,1,0,1.4,13.0,2024-12-27T20:15:00Z,90,,,,,,,,False,1,0,0,0,0,18,0,160340,1,0,1,0.0,2,-4739,192,4931,40,False,0,18,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Luke Woolfenden,DEF,Ipswich,0.8,0,0,22,1,0.1,284,0.0,0.0,0.0,2.0,186,0,0,2.2,22.2,2024-12-30T19:45:00Z,90,,,,,,,,False,6,0,0,0,0,19,0,157214,1,0,2,0.0,6,-3473,348,3821,40,True,0,19,284,2.0,2.0,0.4,90.0,1.0,0.0,0.0,2.0,2.6,0.18,0.0,0.27999999999999997,0.4,4.0
Luke Woolfenden,DEF,Ipswich,1.5,0,0,2,0,0.3,284,0.0,0.0,0.0,2.24,195,2,0,2.7,26.6,2025-01-05T14:00:00Z,90,,,,,,,,False,9,0,0,0,0,20,0,155497,1,2,2,0.0,1,-2156,3079,5235,40,False,0,20,284,8.0,8.0,1.6,180.0,2.0,0.0,0.0,6.4,7.040000000000001,0.2,0.0,0.72,1.6,4.0
Luke Woolfenden,DEF,Ipswich,1.8,0,0,6,0,0.3,284,0.0,0.0,0.0,0.97,204,2,0,1.4,13.4,2025-01-16T19:30:00Z,90,,,,,,,,False,5,0,0,0,0,21,0,153101,1,2,0,0.0,0,-2581,1614,4195,40,True,1,21,284,9.0,9.0,1.8,270.0,3.0,0.0,0.0,6.8,12.36,0.26,0.0,1.2600000000000002,1.8,4.0
Luke Woolfenden,DEF,Ipswich,0.0,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2025-01-19T16:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13,0,0,0,0,22,0,151088,0,6,0,0.0,0,-2134,818,2952,40,True,0,22,284,7.0,9.0,1.8,360.0,4.0,0.0,0.0,8.0,15.040000000000001,0.32,0.0,1.54,1.8,4.0
Luke Woolfenden,DEF,Ipswich,-0.8,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,226,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12,0,0,0,0,23,0,148620,0,1,4,0.0,0,-2607,951,3558,40,False,0,23,284,1.0,9.0,1.8,360.0,4.0,0.0,0.0,8.0,15.040000000000001,0.32,0.0,1.54,1.8,4.0
Luke Woolfenden,DEF,Ipswich,0.5,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,236,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17,0,0,0,0,24,0,146599,0,2,1,0.0,0,-2126,583,2709,40,True,0,24,284,0.0,7.0,1.4,270.0,3.0,0.0,0.0,6.0,12.440000000000001,0.13999999999999999,0.0,1.2600000000000002,1.4,4.0
Luke Woolfenden,DEF,Ipswich,0.3,0,0,2,0,0.3,284,0.0,0.0,0.0,1.49,241,1,0,1.8,15.4,2025-02-15T15:00:00Z,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,0,0,0,0,25,0,144453,0,1,1,2.0,1,-2276,331,2607,40,False,0,25,284,0.0,1.0,0.2,180.0,2.0,0.0,0.0,1.6,8.0,0.12000000000000002,0.0,0.82,0.2,4.0
Luke Woolfenden,DEF,Ipswich,0.2,0,0,-1,0,0.3,284,0.0,0.0,0.0,0.2,256,2,0,0.5,4.4,2025-02-22T15:00:00Z,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18,0,0,0,0,26,0,143293,0,4,1,0.0,0,-1415,227,1642,40,True,0,26,284,1.0,1.0,0.2,135.0,1.0,0.0,0.0,1.6,5.76,0.12,0.4,0.64,0.2,4.0
Luke Woolfenden,DEF,Ipswich,0.3,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14,0,0,0,0,27,0,141733,0,2,3,0.0,0,-1636,156,1792,40,False,0,27,284,1.0,1.0,0.2,90.0,0.0,0.0,0.0,0.2,3.96,0.12,0.4,0.45999999999999996,0.2,4.0
Luke Woolfenden,DEF,Ipswich,0.8,0,0,18,0,0.3,284,0.0,0.0,0.0,3.26,274,1,0,3.2,31.8,2025-03-08T15:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7,0,0,0,0,28,0,142809,1,0,1,0.0,2,493,2384,1891,39,False,0,28,284,1.0,1.0,0.2,90.0,0.0,0.0,0.0,0.2,3.96,0.12,0.4,0.45999999999999996,0.2,3.9
Luke Woolfenden,DEF,Ipswich,0.0,0,0,0,0,0.8,284,0.0,0.0,0.0,1.52,286,4,0,1.3,12.6,2025-03-15T15:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16,0,0,0,0,29,0,150329,1,4,2,0.0,0,67,2527,2460,39,True,0,29,284,2.0,3.0,0.6,180.0,1.0,0.0,0.0,3.8,10.32,0.18,0.4,1.1,0.6,3.9
Luke Woolfenden,DEF,Ipswich,0.2,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,292,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3,0,0,0,0,30,0,142068,0,2,1,0.0,0,-975,2124,3099,39,False,0,30,284,2.0,3.0,0.6,270.0,2.0,0.0,0.0,3.8,12.84,0.33999999999999997,0.4,1.3599999999999999,0.6,3.9
Luke Woolfenden,DEF,Ipswich,0.0,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,306,0,0,0.0,0.0,2025-04-05T14:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20,0,0,0,0,31,0,140628,0,2,1,0.0,0,-1375,374,1749,39,True,0,31,284,2.0,2.0,0.4,225.0,2.0,0.0,0.0,3.4,9.760000000000002,0.27999999999999997,0.0,1.0,0.4,3.9
Luke Woolfenden,DEF,Ipswich,0.0,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,314,0,0,0.0,0.0,2025-04-13T13:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6,0,0,0,0,32,0,139073,0,2,2,0.0,0,-1547,287,1834,39,False,0,32,284,0.0,2.0,0.4,180.0,2.0,0.0,0.0,3.6,8.88,0.22000000000000003,0.0,0.9,0.4,3.9
Luke Woolfenden,DEF,Ipswich,-1.5,0,0,0,0,0.0,284,0.0,0.0,0.0,0.0,326,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,0,0,0,0,33,0,137562,0,4,0,0.0,0,-1573,235,1808,39,True,0,33,284,0.0,2.0,0.4,180.0,2.0,0.0,0.0,3.6,8.88,0.22000000000000003,0.0,0.9,0.4,3.9
Luke Woolfenden,DEF,Ipswich,0.0,0,0,3,0,0.0,284,0.0,0.0,0.0,2.85,337,3,0,3.0,29.8,2025-04-26T14:00:00Z,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15,0,0,0,0,34,0,135869,1,0,3,0.0,1,-1548,132,1680,39,False,0,34,284,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,2.52,0.16,0.0,0.26,0.0,3.9
