name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,player_id,points_last_3,points_last_5,points_avg_5,minutes_last_5,starts_last_5,goals_last_5,assists_last_5,bps_avg_5,influence_avg_5,creativity_avg_5,threat_avg_5,ict_index_avg_5,form_5,price
Giovani Lo Celso,MID,Spurs,0.0,0,0,0,0,0.0,403,257,0,0,0.0,0.0,2021-02-28T14:00:00Z,0,4,0,0,0,0,26,0,28950,0,4,0.0,0,-120,50,170,69,True,0,26,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
Giovani Lo Celso,MID,Spurs,0.0,0,0,0,0,0.0,403,321,0,0,0.0,0.0,2021-03-04T18:00:00Z,0,8,0,0,0,0,26,0,28950,1,0,0.0,0,-120,50,170,69,False,0,26,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
Giovani Lo Celso,MID,Spurs,0.1,0,0,0,0,0.0,403,266,0,0,0.0,0.0,2021-03-07T19:15:00Z,0,6,0,0,0,0,27,0,28843,1,4,0.0,0,-112,44,156,69,True,0,27,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
Giovani Lo Celso,MID,Spurs,0.0,0,0,0,0,0.0,403,269,0,0,0.0,0.0,2021-03-14T16:30:00Z,0,1,0,0,0,0,28,0,28792,1,2,0.0,0,-62,23,85,69,False,0,28,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
Giovani Lo Celso,MID,Spurs,0.8,0,0,5,1,13.4,403,170,0,0,1.6,3.0,2021-03-21T19:30:00Z,65,2,0,0,0,0,29,0,29391,2,0,0.0,2,315,415,100,69,False,1,29,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9
Giovani Lo Celso,MID,Spurs,1.5,0,0,10,0,6.6,403,296,2,0,1.5,6.2,2021-04-04T13:05:00Z,87,14,0,0,0,0,30,0,29299,2,2,2.0,1,82,289,207,69,False,1,30,403,2.0,2.0,0.4,65.0,1.0,0.0,0.0,1.0,0.6,2.68,0.0,0.32,0.4,6.9
Giovani Lo Celso,MID,Spurs,1.7,0,0,18,0,13.8,403,306,1,0,2.7,13.2,2021-04-11T15:30:00Z,60,13,0,0,0,0,31,0,29305,3,1,0.0,2,-41,141,182,69,True,0,31,403,3.0,3.0,0.6,152.0,2.0,0.0,0.0,3.0,1.8399999999999999,4.0,0.4,0.62,0.6,6.9
Giovani Lo Celso,MID,Spurs,3.4,0,0,7,0,16.0,403,286,1,0,4.6,4.4,2021-04-21T17:00:00Z,78,16,0,0,0,0,32,0,30109,1,2,26.0,2,703,887,184,69,True,0,32,403,5.0,5.0,1.0,212.0,3.0,0.0,0.0,6.6,4.4799999999999995,6.76,0.4,1.1600000000000001,1.0,6.9
Giovani Lo Celso,MID,Spurs,3.4,0,0,0,0,0.0,403,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,7,0,0,0,0,32,0,30109,2,2,0.0,0,703,887,184,69,False,0,32,403,5.0,5.0,1.0,212.0,3.0,0.0,0.0,6.6,4.4799999999999995,6.76,0.4,1.1600000000000001,1.0,6.9
Giovani Lo Celso,MID,Spurs,2.8,0,0,13,1,3.8,403,337,0,0,1.5,8.6,2021-05-02T18:15:00Z,69,15,0,0,0,0,34,0,29698,0,4,3.0,3,-15,169,184,69,True,0,34,403,5.0,7.0,1.4,290.0,4.0,0.0,0.0,7.3,4.92,8.36,3.0,1.6199999999999999,1.4,6.9
Giovani Lo Celso,MID,Spurs,0.0,0,0,9,0,29.3,403,342,2,0,5.0,14.2,2021-05-08T11:30:00Z,79,10,0,0,0,0,35,0,29563,1,3,6.0,2,-179,105,284,69,False,0,35,403,7.0,10.0,2.0,359.0,5.0,0.0,0.0,9.9,6.640000000000001,9.120000000000001,3.6,1.92,2.0,6.9
Giovani Lo Celso,MID,Spurs,3.0,0,0,16,1,13.2,403,358,0,0,4.7,12.0,2021-05-16T13:05:00Z,68,20,0,0,0,0,36,0,29680,0,2,22.0,3,58,180,122,69,True,0,36,403,7.0,10.0,2.0,373.0,5.0,0.0,0.0,10.7,8.879999999999999,12.3,4.8,2.6,2.0,6.9
Giovani Lo Celso,MID,Spurs,2.5,0,0,0,0,0.0,403,367,0,0,0.0,0.0,2021-05-19T17:00:00Z,0,2,0,0,0,0,37,0,29800,2,1,0.0,0,100,205,105,69,True,0,37,403,8.0,12.0,2.4,354.0,5.0,0.0,0.0,11.9,10.04,13.62,8.8,3.2399999999999998,2.4,6.9
Giovani Lo Celso,MID,Spurs,0.0,0,0,0,0,0.0,403,373,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,9,0,0,0,0,38,0,29797,4,2,0.0,0,-37,159,196,69,False,0,38,403,5.0,10.0,2.0,294.0,4.0,0.0,0.0,8.3,7.4,10.860000000000001,8.8,2.7,2.0,6.9
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,4,0,0,0.0,0.0,2020-09-13T15:30:00Z,0,7,0,0,0,0,1,0,2265,1,0,0.0,0,0,0,0,45,True,0,1,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,17,0,0,0.0,0.0,2020-09-20T11:00:00Z,0,16,0,0,0,0,2,0,2411,5,2,0.0,0,-199,351,550,45,False,0,2,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,26,0,0,0.0,0.0,2020-09-27T13:00:00Z,0,14,0,0,0,0,3,0,2374,1,1,0.0,0,-188,361,549,45,True,0,3,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,35,0,0,0.0,0.0,2020-10-04T15:30:00Z,0,13,0,0,0,0,4,0,2299,6,1,0.0,0,-126,180,306,45,False,0,4,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,47,0,0,0.0,0.0,2020-10-18T15:30:00Z,0,19,0,0,0,0,5,0,2102,3,3,0.0,0,-209,87,296,45,True,0,5,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,4,0,0,0,0,6,0,1985,1,0,0.0,0,-139,44,183,45,False,0,6,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,1902,1,2,0.0,0,-90,21,111,45,True,0,7,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,77,0,0,0.0,0.0,2020-11-08T12:00:00Z,0,18,0,0,0,0,8,0,1867,1,0,0.0,0,-56,42,98,44,False,0,8,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,87,0,0,0.0,0.0,2020-11-21T17:30:00Z,0,12,0,0,0,0,9,0,2040,0,2,0.0,0,116,278,162,44,True,0,9,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,91,0,0,0.0,0.0,2020-11-29T16:30:00Z,0,5,0,0,0,0,10,0,1890,0,0,0.0,0,-140,72,212,44,False,0,10,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,106,0,0,0.0,0.0,2020-12-06T16:30:00Z,0,1,0,0,0,0,11,0,1938,0,2,0.0,0,25,145,120,44,True,0,11,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,110,0,0,0.0,0.0,2020-12-13T14:15:00Z,0,6,0,0,0,0,12,0,1801,1,1,0.0,0,-138,28,166,44,False,0,12,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,127,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,11,0,0,0,0,13,0,1792,1,2,0.0,0,-12,20,32,44,False,0,13,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,137,0,0,0.0,0.0,2020-12-20T14:15:00Z,0,9,0,0,0,0,14,0,1824,2,0,0.0,0,25,101,76,44,True,0,14,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,148,0,0,0.0,0.0,2020-12-27T19:15:00Z,0,20,0,0,0,0,15,0,1752,1,1,0.0,0,-79,21,100,44,False,0,15,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,167,0,0,0.0,0.0,2021-01-02T12:30:00Z,0,10,0,0,0,0,17,0,1724,0,3,0.0,0,-17,22,39,44,True,0,17,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,157,0,0,0.0,0.0,2021-01-13T20:15:00Z,0,8,0,0,0,0,18,0,1725,1,1,0.0,0,-38,35,73,44,True,0,18,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,186,0,0,0.0,0.0,2021-01-17T14:00:00Z,0,15,0,0,0,0,19,0,1689,3,1,0.0,0,-18,20,38,44,False,0,19,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,198,0,0,0.0,0.0,2021-01-28T20:00:00Z,0,11,0,0,0,0,20,0,1649,3,1,0.0,0,-33,9,42,44,True,0,20,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,200,0,0,0.0,0.0,2021-01-31T19:15:00Z,0,3,0,0,0,0,21,0,1622,0,1,0.0,0,-28,0,28,44,False,0,21,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,218,0,0,0.0,0.0,2021-02-04T20:00:00Z,0,5,0,0,0,0,22,0,1600,1,0,0.0,0,-22,0,22,44,True,0,22,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,18,0,0,0,0,23,0,1578,0,2,0.0,0,-23,0,23,44,True,0,23,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,235,0,0,0.0,0.0,2021-02-13T17:30:00Z,0,12,0,0,0,0,24,0,1553,0,3,0.0,0,-26,0,26,44,False,0,24,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,247,0,0,0.0,0.0,2021-02-21T12:00:00Z,0,19,0,0,0,0,25,0,1543,1,2,0.0,0,-9,0,9,44,False,0,25,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,257,0,0,0.0,0.0,2021-02-28T14:00:00Z,0,4,0,0,0,0,26,0,1524,0,4,0.0,0,-18,0,18,44,True,0,26,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,321,0,0,0.0,0.0,2021-03-04T18:00:00Z,0,8,0,0,0,0,26,0,1524,1,0,0.0,0,-18,0,18,44,False,0,26,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,266,0,0,0.0,0.0,2021-03-07T19:15:00Z,0,6,0,0,0,0,27,0,1507,1,4,0.0,0,-18,0,18,44,True,0,27,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,269,0,0,0.0,0.0,2021-03-14T16:30:00Z,0,1,0,0,0,0,28,0,1501,1,2,0.0,0,-7,0,7,44,False,0,28,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,170,0,0,0.0,0.0,2021-03-21T19:30:00Z,0,2,0,0,0,0,29,0,1496,2,0,0.0,0,-3,0,3,44,False,0,29,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,296,0,0,0.0,0.0,2021-04-04T13:05:00Z,0,14,0,0,0,0,30,0,1496,2,2,0.0,0,-2,0,2,44,False,0,30,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,306,0,0,0.0,0.0,2021-04-11T15:30:00Z,0,13,0,0,0,0,31,0,1491,3,1,0.0,0,-5,0,5,44,True,0,31,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,286,0,0,0.0,0.0,2021-04-21T17:00:00Z,0,16,0,0,0,0,32,0,1483,1,2,0.0,0,-8,0,8,44,True,0,32,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,7,0,0,0,0,32,0,1483,2,2,0.0,0,-8,0,8,44,False,0,32,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,337,0,0,0.0,0.0,2021-05-02T18:15:00Z,0,15,0,0,0,0,34,0,1476,0,4,0.0,0,-4,0,4,44,True,0,34,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,342,0,0,0.0,0.0,2021-05-08T11:30:00Z,0,10,0,0,0,0,35,0,1473,1,3,0.0,0,-3,0,3,44,False,0,35,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,358,0,0,0.0,0.0,2021-05-16T13:05:00Z,0,20,0,0,0,0,36,0,1469,0,2,0.0,0,-3,0,3,44,True,0,36,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,367,0,0,0.0,0.0,2021-05-19T17:00:00Z,0,2,0,0,0,0,37,0,1468,2,1,0.0,0,-2,0,2,44,True,0,37,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,404,373,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,9,0,0,0,0,38,0,1464,4,2,0.0,0,-3,0,3,44,False,0,38,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Tanguy Ndombele,MID,Spurs,2.6,0,0,3,0,1.3,405,4,0,0,0.5,3.8,2020-09-13T15:30:00Z,14,7,0,0,0,0,1,0,12879,1,0,0.0,1,0,0,0,60,True,0,1,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Tanguy Ndombele,MID,Spurs,1.0,0,0,2,0,1.5,405,17,1,0,0.4,2.2,2020-09-20T11:00:00Z,45,16,0,0,0,0,2,0,14674,5,2,0.0,0,-1682,1261,2943,60,False,1,2,405,1.0,1.0,1.0,14.0,0.0,0.0,0.0,3.0,3.8,1.3,0.0,0.5,1.0,6.0
Tanguy Ndombele,MID,Spurs,1.2,0,0,3,0,5.1,405,26,1,0,1.1,2.0,2020-09-27T13:00:00Z,13,14,0,0,0,0,3,0,15690,1,1,4.0,1,-1369,2510,3879,60,True,0,3,405,1.0,1.0,0.5,59.0,0.0,0.0,0.0,2.5,3.0,1.4,0.0,0.45,0.5,6.0
Tanguy Ndombele,MID,Spurs,2.2,0,0,30,0,14.1,405,35,1,1,10.2,44.4,2020-10-04T15:30:00Z,68,13,0,0,0,0,4,0,16143,6,1,43.0,7,-927,1746,2673,59,False,0,4,405,2.0,2.0,0.6666666666666666,72.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,2.6333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,5.9
Tanguy Ndombele,MID,Spurs,3.3,0,0,12,1,3.3,405,47,0,0,1.5,9.6,2020-10-18T15:30:00Z,72,19,0,0,0,0,5,0,22838,3,3,2.0,3,3588,6220,2632,59,True,0,5,405,8.0,9.0,2.25,140.0,1.0,1.0,0.0,9.5,13.1,5.5,11.75,3.05,2.25,5.9
Tanguy Ndombele,MID,Spurs,4.0,0,0,15,1,19.3,405,52,0,0,4.8,11.0,2020-10-26T20:00:00Z,78,4,0,0,0,0,6,0,24417,1,0,18.0,3,627,3360,2733,59,False,0,6,405,11.0,12.0,2.4,212.0,2.0,1.0,0.0,10.0,12.4,5.06,9.8,2.7399999999999998,2.4,5.9
Tanguy Ndombele,MID,Spurs,4.0,0,0,0,0,5.0,405,67,1,0,1.1,0.2,2020-11-01T19:15:00Z,63,3,0,0,0,0,7,0,26761,1,2,6.0,1,1263,3669,2406,59,True,1,7,405,13.0,14.0,2.8,276.0,3.0,1.0,0.0,12.4,13.84,8.66,13.4,3.6,2.8,5.9
Tanguy Ndombele,MID,Spurs,3.5,0,0,11,1,43.2,405,77,0,0,5.3,7.8,2020-11-08T12:00:00Z,63,18,0,0,0,0,8,0,26222,1,0,2.0,3,-1003,2238,3241,59,False,0,8,405,7.0,15.0,3.0,294.0,4.0,1.0,0.0,12.0,13.440000000000001,9.36,14.6,3.7399999999999998,3.0,5.9
Tanguy Ndombele,MID,Spurs,2.0,1,0,23,1,14.0,405,87,0,0,4.0,22.2,2020-11-21T17:30:00Z,64,12,0,0,0,0,9,0,21913,0,2,4.0,6,-4391,475,4866,59,True,0,9,405,7.0,17.0,3.4,344.0,5.0,1.0,0.0,13.6,14.6,16.98,14.2,4.58,3.4,5.9
Tanguy Ndombele,MID,Spurs,4.0,0,0,11,1,1.0,405,91,0,0,1.9,16.0,2020-11-29T16:30:00Z,64,5,0,0,0,0,10,0,27397,0,0,2.0,3,4265,5517,1252,59,False,0,10,405,10.0,16.0,3.2,340.0,5.0,0.0,1.0,12.2,10.16,16.96,6.4,3.34,3.2,5.9
Tanguy Ndombele,MID,Spurs,3.0,0,0,0,0,0.0,405,106,0,0,0.0,0.0,2020-12-06T16:30:00Z,0,1,0,0,0,0,11,0,32472,0,2,0.0,0,3863,6265,2402,59,True,0,11,405,12.0,16.0,3.2,332.0,5.0,0.0,1.0,12.0,11.44,16.5,6.4,3.4199999999999995,3.2,5.9
Tanguy Ndombele,MID,Spurs,3.5,0,0,6,1,15.3,405,110,0,0,6.6,14.2,2020-12-13T14:15:00Z,66,6,0,0,0,0,12,0,30203,1,1,36.0,3,-2277,2409,4686,59,False,0,12,405,9.0,13.0,2.6,254.0,4.0,0.0,1.0,9.0,9.239999999999998,12.639999999999999,2.8,2.46,2.6,5.9
Tanguy Ndombele,MID,Spurs,1.9,0,0,0,0,0.0,405,127,0,0,0.0,0.0,2020-12-16T20:00:00Z,0,11,0,0,0,0,13,0,31400,1,2,0.0,0,725,2583,1858,59,False,0,13,405,6.0,15.0,3.0,257.0,4.0,0.0,1.0,10.2,12.040000000000001,14.7,8.8,3.5599999999999996,3.0,5.9
Tanguy Ndombele,MID,Spurs,1.4,0,0,4,0,1.7,405,137,1,0,0.9,3.0,2020-12-20T14:15:00Z,45,9,0,0,0,0,14,0,30704,2,0,4.0,1,-957,1574,2531,59,True,0,14,405,3.0,12.0,2.4,194.0,3.0,0.0,1.0,8.0,10.479999999999999,6.0600000000000005,8.4,2.5,2.4,5.9
Tanguy Ndombele,MID,Spurs,3.5,0,3,28,1,25.9,405,148,0,1,7.8,45.2,2020-12-27T19:15:00Z,69,20,0,0,0,0,15,0,30010,1,1,7.0,11,-1292,1605,2897,59,False,0,15,405,4.0,7.0,1.4,175.0,2.0,0.0,0.0,4.2,6.640000000000001,3.6,8.4,1.8800000000000001,1.4,5.9
Tanguy Ndombele,MID,Spurs,4.1,0,0,7,1,2.3,405,167,0,0,4.8,12.8,2021-01-02T12:30:00Z,77,10,0,0,0,0,17,0,38852,0,3,33.0,3,1660,4601,2941,59,True,0,17,405,12.0,15.0,3.0,180.0,2.0,1.0,0.0,7.6,12.48,8.58,9.4,3.06,3.0,5.9
Tanguy Ndombele,MID,Spurs,3.9,0,0,20,0,28.8,405,157,1,0,5.0,18.2,2021-01-13T20:15:00Z,80,8,0,0,0,0,18,0,49784,1,1,3.0,2,3689,9356,5667,59,True,0,18,405,15.0,18.0,3.6,257.0,3.0,1.0,0.0,9.0,15.040000000000001,9.04,16.0,4.0200000000000005,3.6,5.9
Tanguy Ndombele,MID,Spurs,6.7,0,2,34,0,8.2,405,186,1,1,8.6,53.0,2021-01-17T14:00:00Z,90,15,0,0,0,0,19,0,39910,3,1,25.0,9,-3349,1950,5299,59,False,0,19,405,16.0,17.0,3.4,271.0,3.0,1.0,0.0,11.8,15.84,11.74,9.4,3.7,3.4,5.9
Tanguy Ndombele,MID,Spurs,3.5,0,0,15,0,7.4,405,198,3,0,1.9,9.4,2021-01-28T20:00:00Z,90,11,0,0,0,0,20,0,53636,3,1,2.0,2,9491,14655,5164,59,True,0,20,405,14.0,26.0,5.2,361.0,4.0,2.0,0.0,18.6,26.439999999999998,13.38,14.4,5.42,5.2,5.9
Tanguy Ndombele,MID,Spurs,4.1,0,0,15,0,4.3,405,200,1,0,2.0,15.2,2021-01-31T19:15:00Z,73,3,0,0,0,0,21,0,55670,0,1,0.0,2,1559,6258,4699,59,False,0,21,405,13.0,27.0,5.4,406.0,5.0,2.0,0.0,20.8,27.72,14.52,14.0,5.62,5.4,5.9
Tanguy Ndombele,MID,Spurs,2.5,0,0,9,0,1.4,405,218,1,0,0.6,2.6,2021-02-04T20:00:00Z,68,5,0,0,0,0,22,0,48532,1,0,2.0,2,-7204,1434,8638,59,True,0,22,405,13.0,18.0,3.6,410.0,5.0,1.0,0.0,18.2,21.72,10.200000000000001,12.6,4.46,3.6,5.9
Tanguy Ndombele,MID,Spurs,4.3,0,0,13,1,7.3,405,227,0,0,2.3,8.0,2021-02-07T12:00:00Z,90,18,0,0,0,0,23,0,46289,0,2,8.0,3,-2905,2422,5327,59,True,0,23,405,6.0,17.0,3.4,401.0,5.0,1.0,0.0,18.6,19.68,10.02,6.4,3.6199999999999997,3.4,5.9
Tanguy Ndombele,MID,Spurs,1.7,0,0,6,0,0.9,405,235,2,0,4.2,6.0,2021-02-13T17:30:00Z,63,12,0,0,0,0,24,0,43503,0,3,35.0,2,-3327,1788,5115,59,False,0,24,405,7.0,18.0,3.6,411.0,5.0,1.0,0.0,17.2,17.64,5.720000000000001,7.4,3.0799999999999996,3.6,5.9
Tanguy Ndombele,MID,Spurs,2.2,0,0,15,0,3.8,405,247,2,0,1.7,10.8,2021-02-21T12:00:00Z,90,19,0,0,0,0,25,0,41980,1,2,2.0,2,-2194,1148,3342,59,False,0,25,405,7.0,11.0,2.2,384.0,5.0,0.0,0.0,11.6,8.24,4.26,9.4,2.2,2.2,5.9
Tanguy Ndombele,MID,Spurs,6.0,0,0,21,1,13.9,405,257,0,0,3.4,19.8,2021-02-28T14:00:00Z,90,4,0,0,0,0,26,0,45715,0,4,0.0,3,2842,5698,2856,59,True,0,26,405,7.0,11.0,2.2,384.0,5.0,0.0,0.0,11.6,8.52,3.54,9.4,2.1599999999999997,2.2,5.9
Tanguy Ndombele,MID,Spurs,6.0,0,0,10,1,2.2,405,321,0,0,1.0,7.6,2021-03-04T18:00:00Z,74,8,0,0,0,0,26,0,45715,1,0,0.0,3,2842,5698,2856,59,False,0,26,405,7.0,11.0,2.2,384.0,5.0,0.0,0.0,11.6,8.52,3.54,9.4,2.1599999999999997,2.2,5.9
Tanguy Ndombele,MID,Spurs,2.5,0,0,0,0,0.0,405,266,0,0,0.0,0.0,2021-03-07T19:15:00Z,0,6,0,0,0,0,27,0,45448,1,4,0.0,0,-535,2366,2901,59,True,0,27,405,10.0,15.0,3.0,475.0,6.0,0.0,0.0,11.7,8.219999999999999,4.29,9.4,2.2,3.0,5.9
Tanguy Ndombele,MID,Spurs,2.0,0,0,5,0,0.8,405,269,1,0,0.9,8.4,2021-03-14T16:30:00Z,61,1,0,0,0,0,28,0,43280,1,2,0.0,2,-2443,1234,3677,59,False,0,28,405,8.0,13.0,2.6,407.0,5.0,0.0,0.0,9.9,7.7,4.01,9.0,2.08,2.6,5.9
